"Product ID","Name","UPC/PLU","Modifier","Department","Department Code","Retail Price","Unit Cost","In Stock","Taxable Override","Foodstampable Override","Fractional Override","Tags","Price Level 1","Price Level 2","Price Level 3","Price Level 4","Price Level 5","Price Level 6","Price Level 7","Price Level 8","Price Level 9","Linked Product"
"38862745","#1622 - $10 100X THE CASH","00798028516220","0","Scratch Off","13","$10.00",,"0",,,,,,,,,,,,,,
"41269226","#1630 - FORTUNE","00798028516305","0","Scratch Off","13","$10.00",,"0",,,,,,,,,,,,,,
"47620247","#1639 - $10 JUMBO BUCKS","00798028516398","0","Scratch Off","13","$10.00",,"0",,,,,,,,,,,,,,
"48374944","#5063 - Cash in Hand","00798028550637","0","Scratch Off","13","$10.00",,"0",,,,,,,,,,,,,,
"35352823","#7025 - Mystery Multiplier","00798028570253","0","Scratch Off","13","$10.00",,"0",,,,,,,,,,,,,,
"35350532","#1501 - Gold Rush Limited","00798028615015","0","Scratch Off","13","$20.00",,"0",,,,,,,,,,,,,,
"35353009","#1539 - $5,000,000 Crossword Cash","00798028615398","0","Scratch Off","13","$20.00",,"0",,,,,,,,,,,,,,
"35352235","#1543 Triple Match","00798028615435","0","Scratch Off","13","$20.00",,"0",,,,,,,,,,,,,,
"35352955","#1562 - Gold Rush Legacy","00798028615626","0","Scratch Off","13","$20.00",,"0",,,,,,,,,,,,,,
"35352974","#1569 - Monopoly Secret Vault","00798028615695","0","Scratch Off","13","$20.00",,"0",,,,,,,,,,,,,,
"35352754","#1594 - $5,000,000 Cash Money","00798028615947","0","Scratch Off","13","$20.00",,"0",,,,,,,,,,,,,,
"35353010","#1602 - $10,000 A Week For Life","00798028616029","0","Scratch Off","13","$20.00",,"0",,,,,,,,,,,,,,
"35770376","#1613 - $1,000,000 HOLIDAY CASH","00798028616135","0","Scratch Off","13","$20.00","$0.00","0",,,,,,,,,,,,,,
"38862739","#1623 - $20 200X THE CASH","00798028616234","0","Scratch Off","13","$20.00",,"0",,,,,,,,,,,,,,
"43351346","#1634 - MEGA 7's","00798028616340","0","Scratch Off","13","$20.00",,"0",,,,,,,,,,,,,,
"47620250","#1640 - $20 MEGA BUCKS","00798028616401","0","Scratch Off","13","$20.00",,"0",,,,,,,,,,,,,,
"35351251","#7028 - The Perfect Gift","00798028670281","0","Scratch Off","13","$20.00",,"0",,,,,,,,,,,,,,
"35352744","#1574 - $15,000,000 Gold Rush Multiplier","00798028715746","0","Scratch Off","13","$30.00",,"0",,,,,,,,,,,,,,
"35352918","#1608 - $15,000,000 Diamond Spectacular","00798028716088","0","Scratch Off","13","$30.00",,"0",,,,,,,,,,,,,,
"35352748","#5048 - Florida 300 X The Cash","00798028750488","0","Scratch Off","13","$30.00",,"0",,,,,,,,,,,,,,
"35351726","#1529 - $1,000,000 A Year For Life Spect","00798028915290","0","Scratch Off","13","$50.00",,"0",,,,,,,,,,,,,,
"35352867","#1555 - 500 X The Cash","00798028915559","0","Scratch Off","13","$50.00",,"0",,,,,,,,,,,,,,
"35352580","#1590 - $25,000,000 Gold Rush Multiplier","00798028915900","0","Scratch Off","13","$50.00",,"0",,,,,,,,,,,,,,
"35352581","#1604 - $500,000 Cash Blowout","00798028916044","0","Scratch Off","13","$50.00",,"0",,,,,,,,,,,,,,
"39978893","#1627 - $50 500X THE CASH","00798028916273","0","Scratch Off","13","$50.00","$0.00","0",,,,,,,,,,,,,,
"48374938","#1642 - $500K Cash Blitz","00798028916426","0","Scratch Off","13","$50.00",,"0",,,,,,,,,,,,,,
"35350688","Sour","00798051601214","0","Grocery Non-taxable","3","$3.00",,"0",,,,,,,,,,,,,,
"47651298","Sorbet Labs 4 of a Kind Indica","00798156906870","0","Tobacco","4","$12.00",,"0",,,,,,,,,,,,,,
"42525988","Hazy Mary Indica Gush Mintz Blue","00798156907747","0","Tobacco","4","$7.99",,"0",,,,,,,,,,,,,,
"48087520","Hazy Mary Sativa Tropicana Cookies","00798156907754","0","Tobacco","4","$7.99",,"0",,,,"Nate",,,,,,,,,,
"48087523","Hazy Mary Hybrid Wedding Cake","00798156907761","0","Tobacco","4","$7.99",,"0",,,,"Nate",,,,,,,,,,
"47676062","Muffins Preroll Sativa Strbry Donut 2gm","00798156907808","0","Tobacco","4","$7.99",,"'-27",,,,"Nepa Wholesale",,,,,,,,,,
"42556331","Muffins Preroll Indica Grape Cake 2gm","00798156907815","0","Tobacco","4","$7.99",,"0",,,,"Nepa Wholesale",,,,,,,,,,
"48238069","Jelly Hole Mango Fuel Sativa","00798156907877","0","Tobacco","4","$12.99",,"0",,,,"Nepa Wholesale",,,,,,,,,,
"42525996","Jelly","00798156907884","0","Tobacco","4","$12.99",,"0",,,,,,,,,,,,,,
"47661808","Squishy toy","00798988640966","0","Non-Tax","1","$3.99",,"0",,,,"Plenty Prices Florida",,,,,,,,,,
"47661820","Squishy toy","00798988641024","0","Non-Tax","1","$2.99",,"0",,,,"Plenty Prices Florida",,,,,,,,,,
"47661841","Cutie Squeeze Toy","00798988641925","0","Non-Tax","1","$5.99",,"0",,,,"Plenty Prices Florida",,,,,,,,,,
"39629053","Sure Fresh Plastic Cling Wrap 80-sq ft","00808829060911","0","Household","6","$1.99",,"0",,,,,,,,,,,,,,
"35351505","Lucky Mouthwash Fresh Mint 16.9 Fl Oz","00808829100518","0","Household","6","$4.50",,"0",,,,,,,,,,,,,,
"35351932","Whitening Anti-cavity Fluoride Toothpast","00808829106879","0","Household","6","$3.60",,"0",,,,,,,,,,,,,,
"35352554","Lucky Anti-cavity Fluoride Toothpaste 6.","00808829106886","0","Household","6","$3.60",,"0",,,,,,,,,,,,,,
"35350974","Anti Tobaco","00808829112689","0","Household","6","$1.59",,"0",,,,,,,,,,,,,,
"35351940","Bag 5","00808829121506","0","Grocery Non-taxable","3","$2.50",,"0",,,,,,,,,,,,,,
"35351311","Pregnancy Test","00808829125672","0","Household","6","$2.99",,"0",,,,,,,,,,,,,,
"35372541","Omni Energy","00810005000000","0","Soda/Energy Beverages","19","$2.89",,"0",,,,,,,,,,,,,,
"35351725","Omni Energy","00810005058476","0","Soda/Energy Beverages","19","$3.01",,"0",,,,,,,,,,,,,,
"35351093","Revit Extreme","00810005058513","0","Soda/Energy Beverages","19","$3.17",,"0",,,,,,,,,,,,,,
"35351837","Omni Energy","00810005058537","0","Soda/Energy Beverages","19","$2.89",,"0",,,,,,,,,,,,,,
"35350937","Omni Energy","00810005058544","0","Soda/Energy Beverages","19","$2.89",,"0",,,,,,,,,,,,,,
"35351323","Omni Energy","00810005058551","0","Soda/Energy Beverages","19","$3.01",,"0",,,,,,,,,,,,,,
"35351942","Omni Energy","00810005059886","0","Soda/Energy Beverages","19","$2.89",,"0",,,,,,,,,,,,,,
"35351160","Omnienergy","00810005059954","0","Soda/Energy Beverages","19","$2.89",,"0",,,,,,,,,,,,,,
"35350989","Ghost Citrus","00810028292581","0","Soda/Energy Beverages","19","$2.50",,"0",,,,,,,,,,,,,,
"35350995","Ghost Tropical Mango","00810028293281","0","Soda/Energy Beverages","19","$2.50",,"0",,,,,,,,,,,,,,
"35350757","Ghost Sour Patch Redberry 16 Fl","00810028293298","0","Soda/Energy Beverages","19","$2.50",,"0",,,,,,,,,,,,,,
"35350877","Ghost Sour Watermelon","00810028293304","0","Soda/Energy Beverages","19","$2.60",,"0",,,,,,,,,,,,,,
"35351133","Ghost Sour Patch Blue Raspberry 16 Fl Oz","00810028295988","0","Soda/Energy Beverages","19","$2.50",,"0",,,,,,,,,,,,,,
"35350982","Lemon","00810036561075","0","Grocery Non-taxable","3","$3.00",,"0",,,,,,,,,,,,,,
"38985955","Lemon","00810036561976","0","Grocery Non-taxable","3","$2.99",,"0",,,,,,,,,,,,,,
"38985959","Lime","00810036561983","0","Grocery Non-taxable","3","$2.99",,"0",,,,,,,,,,,,,,
"35351401","Toy","00810039880043","0","Household","6","$4.99",,"0",,,,,,,,,,,,,,
"42945104","Amos 4d Gummy Blocks","00810051804591","0","Candy","22","$5.90",,"0",,,,"Plenty Prices Florida",,,,,,,,,,
"48796822","Amos Peelerz Lychee Peg 1","00810051806809","0","Candy","22","$4.99",,"0",,,,,,,,,,,,,,
"39380738","Amos Peelerz Gummy Peach","00810051807530","0","Candy","22","$4.99","$3.24","0",,,,"Plenty Prices Florida",,,,,,,,,,
"39380740","Amos Peelerz Mango","00810051807974","0","Candy","22","$4.99","$3.24","14",,,,"Plenty Prices Florida",,,,,,,,,,
"42945101","Amos Gummy Mermaid Jewels","00810051809602","0","Candy","22","$5.90",,"0",,,,"Plenty Prices Florida",,,,,,,,,,
"41093376","Mcarthur Whole Milk 1 gal","00810055540105","0","Dairy","12","$5.50",,"0",,,,,,,,,,,,,,
"35352481","Poppi Cherry Limeade 12 Fl Oz","00810063710071","0","Soda/Energy Beverages","19","$2.34",,"0",,,,,,,,,,,,,,
"35351873","Poppi Doc Pop 12 Fl Oz","00810063710309","0","Soda/Energy Beverages","19","$2.34",,"0",,,,,,,,,,,,,,
"35351473","Poppi Lemon Lime 12 Fl Oz","00810063710316","0","Soda/Energy Beverages","19","$2.34",,"0",,,,,,,,,,,,,,
"35351961","Poppi Cherry Cola 12 Fl Oz","00810063711054","0","Soda/Energy Beverages","19","$2.50",,"0",,,,,,,,,,,,,,
"35350621","Ghost Orange Cream 16 Fl","00810085812180","0","Soda/Energy Beverages","19","$2.50",,"0",,,,,,,,,,,,,,
"35350904","Ghost - Sour Green Apple","00810085812203","0","Soda/Energy Beverages","19","$2.60",,"0",,,,,,,,,,,,,,
"35351395","Bodyarmor Orange Mango Sports Drink 20 F","00810113830001","0","Drinks","8","$1.87",,"0",,,,,,,,,,,,,,
"35351264","Bodyarmor Fruit Punch Sports Drink 20 Fl","00810113830018","0","Drinks","8","$1.87",,"0",,,,,,,,,,,,,,
"35351304","Bodyarmor Strawberry Banana Sports Drink","00810113830025","0","Drinks","8","$1.87",,"0",,,,,,,,,,,,,,
"45830347","B.Armor Lyte Dragonfruit Berry 16oz","00810113830216","0","Drinks","8","$1.75",,"0",,,,"Body Armor",,,,,,,,,,
"35351305","B.Armor Zero Lemon Lime 16oz","00810113831305","0","Drinks","8","$1.75",,"0",,,,"Body Armor",,,,,,,,,,
"45830352","B.Armor Zero Fruit Punch 16oz","00810113831367","0","Drinks","8","$1.75",,"0",,,,"Body Armor",,,,,,,,,,
"45830341","B.Armor Zero Watermelon Strawberry 16oz","00810113833200","0","Drinks","8","$1.75",,"0",,,,"Body Armor",,,,,,,,,,
"35350495","Torch Sativa 3.5g","00810120404004","0","Household","6","$40.00",,"0",,,,,,,,,,,,,,
"35351573","Torch Indica 3.5g","00810120404080","0","Household","6","$45.00",,"0",,,,,,,,,,,,,,
"35351484","Terpboys:thcp 3.5g Flower Hybrid","00810124584771","0","Tobacco","4","$25.00",,"0",,,,,,,,,,,,,,
"35351085","Terpboys:thcp 3.5 G Flower Indica","00810124584788","0","Tobacco","4","$25.00",,"0",,,,,,,,,,,,,,
"35351591","Terpboys:thcp 3.5g Flower Sativa","00810124584795","0","Tobacco","4","$25.00",,"0",,,,,,,,,,,,,,
"36606301","Geek Bar Pulse Black Cherry 15k","00810125436758","0","Vape","16","$23.50",,"0",,,,"Nepa Wholesale",,,,,,,,,,
"36595364","GEEK BAR 25K STRAWBERRY B -POP","00810125438325","0","Vape","16","$25.99",,"0",,,,"Nepa Wholesale",,,,,,,,,,
"39625702","Ghost Energy Welchs Grape 1/12 16 Oz Can","00810128528191","0","Soda/Energy Beverages","19","$3.00","$0.00","0",,,,,,,,,,,,,,
"35372516","Torcg 1g","00810142000000","0","Tobacco","4","$32.71",,"0",,,,,,,,,,,,,,
"35351547","Torch Thc-a Hybrid 2.5g","00810142474054","0","Vape","16","$42.00",,"0",,,,,,,,,,,,,,
"35351339","Torch Thc-a Sativa 2.5g","00810142478458","0","Vape","16","$42.00",,"0",,,,,,,,,,,,,,
"47551956","Torch thca 1 gram","00810142479868","0","Vape","16","$15.99",,"0",,,,,,,,,,,,,,
"35350726","Torcg 1g","00810142479882","0","Tobacco","4","$32.71",,"0",,,,,,,,,,,,,,
"39096123","Rocket Scent Apple Martini","00810148030070","0","Non-Tax","1","$4.99",,"0",,,,,,,,,,,,,,
"35350960","Burner","00810148035426","0","Grocery Non-taxable","3","$3.25",,"0",,,,,,,,,,,,,,
"35351667","Mini Torch Lighter","00810162290870","0","Household","6","$6.00",,"0",,,,,,,,,,,,,,
"36595367","Geekbar rasp jam","00810164283160","0","Vape","16","$25.99",,"0",,,,,,,,,,,,,,
"36595349","Geekbar blue jam","00810164283207","0","Vape","16","$25.99",,"0",,,,,,,,,,,,,,
"35351699","Opia","00810168274232","0","Gen Merch","10","$19.99",,"0",,,,,,,,,,,,,,
"39625704","Ghost Strawbango 16 oz","00810169600023","0","Soda/Energy Beverages","19","$3.00","$0.00","0",,,,,,,,,,,,,,
"39625690","Ghost energy tea 16 oz","00810169602553","0","Soda/Energy Beverages","19","$3.00","$0.00","0",,,,,,,,,,,,,,
"39625708","Ghost blueraz 16 oz","00810169603369","0","Soda/Energy Beverages","19","$3.00","$0.00","0",,,,,,,,,,,,,,
"39625697","Ghost welchs grape 16oz","00810169603383","0","Soda/Energy Beverages","19","$3.00","$0.00","0",,,,,,,,,,,,,,
"39625688","Ghost original 16 oz","00810169603703","0","Soda/Energy Beverages","19","$3.00","$0.00","0",,,,,,,,,,,,,,
"35351992","Clew Nicotine Pouch 6mg","00810178081226","0","Tobacco","4","$7.00",,"0",,,,,,,,,,,,,,
"39380742","Amos Peelerz Kiwi","00810179083281","0","Candy","22","$4.99","$3.24","0",,,,"Plenty Prices Florida",,,,,,,,,,
"40650795","Amos Peelerz Passion Fruit","00810179084691","0","Candy","22","$4.99","$3.24","0",,,,"Plenty Prices Florida",,,,,,,,,,
"40650801","Amos Peelerz Watermelon","00810179085070","0","Candy","22","$4.99","$3.24","0",,,,"Plenty Prices Florida",,,,,,,,,,
"47676495","Geek Bar 50K Blueberry Jam","00810203876223","0","Vape","16","$26.80",,"3",,,,"Nepa Wholesale",,,,,,,,,,
"49448249","RAZ VUE 50K POD - BLUEBERRY YUMMY","00810213970126","0","Vape","16","$22.99",,"0",,,,,,,,,,,,,,
"49448248","Raz Vue Dragon strawnana","00810213970164","0","Vape","16","$22.99",,"0",,,,,,,,,,,,,,
"36358468","TRIPLE CHAGER c","00811064030908","0","Grocery Non-taxable","3","$15.00",,"0",,,,,,,,,,,,,,
"35353013","Chore Boy Copper Scouring Pad 1.00 Ct","00811435002145","0","Household","6","$4.00",,"0",,,,,,,,,,,,,,
"35372523","Core Power Strawerry Banana","00811620000000","0","Grocery Non-taxable","3","$3.80",,"0",,,,,,,,,,,,,,
"43349835","Core Power Milk Shake Protein 14 Oz","00811620020633","0","Drinks","8","$6.49",,"0",,,,,,,,,,,,,,
"35352321","Core Power Chocolate 14 Fl Oz","00811620021951","0","Drinks","8","$4.35","$0.00","0",,,,,,,,,,,,,,
"35351796","Core Power Vanilla 14 Fl Oz","00811620021968","0","Drinks","8","$4.35","$0.00","0",,,,,,,,,,,,,,
"35350768","Core Power Strawerry Banana","00811620021982","0","Grocery Non-taxable","3","$3.80",,"0",,,,,,,,,,,,,,
"43349792","Fairlife Nutrition Chocolate Protein 30g","00811620022118","0","Drinks","8","$3.99",,"0",,,,,,,,,,,,,,
"35352180","Clipper Cigar Green 100's","00812615004713","0","Tobacco","4","$2.34",,"0",,,,,,,,,,,,,,
"35352731","Clipper Cigars 100","00812615004751","0","Tobacco","4","$2.34",,"0",,,,,,,,,,,,,,
"35352181","Clipper Menthol 100's Box","00812615006717","0","Tobacco","4","$23.35",,"0",,,,,,,,,,,,,,
"35351447","Clipper Charry 100 Box","00812615006755","0","Tobacco","4","$23.35",,"0",,,,,,,,,,,,,,
"35350575","Tshirt","00813680020035","0","Grocery Non-taxable","3","$7.00",,"0",,,,,,,,,,,,,,
"35351284","Round Neck Shirt Red Xl","00813680021339","0","Shirt","20","$8.00",,"0",,,,,,,,,,,,,,
"35351279","T-shirt Round Neck Red Urban Collection","00813680021346","0","Shirt","20","$8.00",,"0",,,,,,,,,,,,,,
"42417388","Blue tshirt","00813680022619","0","Grocery Non-taxable","3","$8.00",,"0",,,,,,,,,,,,,,
"35351278","T-shirt Round Neck Turquoise Urban Colle","00813680022626","0","Shirt","20","$8.00",,"0",,,,,,,,,,,,,,
"35352502","Bai Kula Watermelon (18 Fl Oz)","00813694026696","0","Drinks","8","$1.99",,"0",,,,"Seven Up Snapple",,,,,,,,,,
"35352501","Bai Molokai Coconut (18 Fl Oz)","00813694026719","0","Drinks","8","$1.99",,"0",,,,"Seven Up Snapple",,,,,,,,,,
"45776732","Bai coco pineapple","00813694026733","0","Drinks","8","$1.99",,"0",,,,,,,,,,,,,,
"45776731","Bai Coconut Strawberry 18 oz","00813694027198","0","Drinks","8","$1.99",,"0",,,,,,,,,,,,,,
"35777911","Gummi Cupcake","00813805000034","0","Snacks","9","$0.35","$0.00","0",,,,,,,,,,,,,,
"35352272","Efrutti: Bakery Shoppe Baag 2.7oz","00813805000096","0","Candy","22","$3.11",,"0",,,,,,,,,,,,,,
"40928594","Efrutti Taco Twosday","00813805000324","0","Candy","22","$3.12",,"0",,,,,,,,,,,,,,
"47661838","Efrutti Gummi Slider 1.75oz","00813805000386","0","Candy","22","$1.90",,"0",,,,"Plenty Prices Florida",,,,,,,,,,
"35350736","Efrutti: Sour Lunch Bag 2.7oz","00813805001086","0","Candy","22","$3.12",,"0",,,,,,,,,,,,,,
"36502331","Mederer U.S.A.,Inc. Gummi Candy","00813805002298","0","Grocery Non-taxable","3","$3.25",,"0",,,,,,,,,,,,,,
"35352629","Efrutti: Moive Bag 2.7 Oz","00813805002328","0","Candy","22","$3.00",,"0",,,,,,,,,,,,,,
"35352296","Efruitti Mini Burger Gummi Candy 0.32oz","00813805005008","0","Candy","22","$0.35",,"0",,,,,,,,,,,,,,
"35351687","Efruitti Hotdog Gummi Candy 0.32 Oz","00813805005046","0","Candy","22","$0.35",,"0",,,,,,,,,,,,,,
"35777969","Efrutti Gummi Pizza 5","00813805005060","0","Snacks","9","$0.75",,"0",,,,,,,,,,,,,,
"35352286","Efrutti:sour Mini Burger 0.32 Oz","00813805005121","0","Candy","22","$0.35",,"0",,,,,,,,,,,,,,
"42397432","Herberts Best Gummi Eyez","00813805990045","0","Snacks","9","$2.75",,"0",,,,,,,,,,,,,,
"40662490","Best planet gummi 1ct","00813805990359","0","Candy","22","$0.75",,"0",,,,,,,,,,,,,,
"35880967","Vitamin C Shower Gel 32 FL OZ","00813842021542","0","Household","6","$3.25",,"0",,,,,,,,,,,,,,
"39247687","Power Stick Deodorant spray","00815195010143","0","Grocery Non-taxable","3","$2.50",,"0",,,,,,,,,,,,,,
"39863702","Borden Whole Milk","00815473010421","0","Dairy","12","$3.25",,"0",,,,,,,,,,,,,,
"42998874","Borden Quart 2% Milk 12/c","00815473010438","0","Dairy","12","$4.50",,"0",,,,,,,,,,,,,,
"35352129","Borden Whole Milk (473 Ml)","00815473010476","0","Dairy","12","$3.16",,"0",,,,,,,,,,,,,,
"35352277","Borden 2% Reduced Fat Milk (473 Ml)","00815473010483","0","General Food","7","$2.25",,"0",,,,,,,,,,,,,,
"35351215","Alberto Vo5 Kiwi Lime Squeeze Shampoo","00816559011066","0","Household","6","$3.25",,"0",,,,,,,,,,,,,,
"35351216","Alberto V05 Strawberries & Cream Shampoo","00816559011172","0","Household","6","$3.25",,"0",,,,,,,,,,,,,,
"35351218","Alberto V05 Island Coconut Shampoo","00816559011431","0","Household","6","$3.25",,"0",,,,,,,,,,,,,,
"35351213","Alberto Vo5 Daily Revitalizing Shampoo","00816559017914","0","Household","6","$3.25",,"0",,,,,,,,,,,,,,
"35351214","Alberto Vo5 Ocean Refresh Shampoo","00816559018782","0","Household","6","$3.25",,"0",,,,,,,,,,,,,,
"35351212","Alberto Vo5 Blooming Freesia Shampoo","00816559019772","0","Household","6","$3.25",,"0",,,,,,,,,,,,,,
"35351556","Alberto Vo5 Pomegranate Shampoo","00816559019840","0","Household","6","$3.25",,"0",,,,,,,,,,,,,,
"35350517","Skinny Pop Sweet N Salty","00816925021071","0","Snacks","9","$0.62",,"0",,,,,,,,,,,,,,
"35372447","Show Cigar Diamond","00817127000000","0","Tobacco","4","$1.00",,"0",,,,,,,,,,,,,,
"35351597","Show Cigar Diamond","00817127021524","0","Tobacco","4","$1.00",,"12",,,,"Nepa Wholesale",,,,,,,,,,
"48239360","Show Mota Island Cigarillos","00817127026284","0","Tobacco","4","$1.00",,"14",,,,,,,,,,,,,,
"35351895","Elysian Space Dust IPA 12oz Btl Sngl","00817904000827","0","Alcohol","5","$2.50",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352127","Elysian Space Dust IPA 12oz 6pk Btl","00817904000834","0","Alcohol","5","$15.27",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352767","Elysian Space Dust Ipa 16oz Can","00817904006843","0","Alcohol","5","$2.79",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35350803","Elysian","00817904007949","0","Alcohol","5","$2.70",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"42523212","Aloevine Aloe Vera Drink 16.9 Oz","00818645010991","0","Drinks","8","$1.95",,"0",,,,,,,,,,,,,,
"35351788","Coal","00819291012278","0","Household","6","$3.99",,"0",,,,,,,,,,,,,,
"35351396","Juul Tabbaco","00819913011429","0","Vape","16","$20.99",,"0",,,,,,,,,,,,,,
"35351306","Juul","00819913011740","0","Tobacco","4","$20.99",,"0",,,,,,,,,,,,,,
"35351414","Juul","00819913012594","0","Tobacco","4","$20.99",,"0",,,,,,,,,,,,,,
"35351983","Jull","00819913012693","0","Tobacco","4","$20.99",,"0",,,,,,,,,,,,,,
"36469183","Toy","00827680342356","0","Grocery Non-taxable","3","$2.25",,"0",,,,,,,,,,,,,,
"38985951","Fabuloso","00827854023340","0","Grocery Non-taxable","3","$2.99",,"0",,,,,,,,,,,,,,
"35352094","Samai Pacific Sea Salt Plantain Chips 2.","00832697000564","0","Snacks","9","$1.59",,"0",,,,,,,,,,,,,,
"35350774","Samai Chips Plantain, Jungle Chili 3.00","00832697000571","0","Snacks","9","$1.59",,"0",,,,,,,,,,,,,,
"35351970","Samai Chips Plantain, Lime 3.5 Oz","00832697000663","0","Snacks","9","$1.59",,"0",,,,,,,,,,,,,,
"35350442","Black Paper With Grinder 1.5 Fl Oz","00837038002634","0","General Food","7","$2.50","$0.00","0",,,,,,,,,,,,,,
"35350558","Yellow Tail Big Bold Red 750ml","00839743001483","0","Alcohol","5","$8.40",,"0",,,,,,,,,,,,,,
"35351452","Yellow Tail Pink Moscato 750 Ml","00839743001513","0","Alcohol","5","$8.99",,"0",,,,,,,,,,,,,,
"35350599","Yellow Tail Sangria 750ml","00839743001575","0","Alcohol","5","$8.40",,"0",,,,,,,,,,,,,,
"35351449","Yello Tail Fresh Twist Rose Strawberry &","00839743003111","0","Alcohol","5","$8.99",,"0",,,,,,,,,,,,,,
"35351450","Yellow Tail:white Wine 750 Ml","00839743003135","0","Alcohol","5","$8.99",,"0",,,,,,,,,,,,,,
"35351454","Yellow Tail:white Wine With Tropical Pin","00839743003159","0","Alcohol","5","$8.99",,"0",,,,,,,,,,,,,,
"35351186","Velo Wintergreen","00840170618021","0","Tobacco","4","$7.01",,"0",,,,,,,,,,,,,,
"35352208","Velo Mint","00840170618083","0","Tobacco","4","$7.01",,"0",,,,,,,,,,,,,,
"35351434","Velo: Mint 9mg","00840170618113","0","Tobacco","4","$7.00",,"0",,,,,,,,,,,,,,
"35351755","Floss Picks 60 Pack","00840204578031","0","Household","6","$2.25",,"0",,,,,,,,,,,,,,
"43349663","Built Bar Cckie Dgh Puff","00840229303335","0","General Food","7","$2.49",,"0",,,,,,,,,,,,,,
"43349666","Built Bar Brownie Batter","00840229303625","0","General Food","7","$2.49",,"0",,,,,,,,,,,,,,
"35350680","Southconnect","00840395816295","0","Tobacco","4","$37.44",,"0",,,,,,,,,,,,,,
"35352258","North Stellar:blue Razz Ice 40000 Puffs","00840395817643","0","Vape","16","$23.25",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352062","North Stellar:watermelon Ice 40000 Puffs","00840395817667","0","Vape","16","$23.25",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351668","North Stellar:blueberry Watermelon 40000","00840395817728","0","Vape","16","$23.25",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352120","Toy","00841175113955","0","Gen Merch","10","$5.00",,"0",,,,,,,,,,,,,,
"36357398","Toy","00841175117595","0","Grocery Non-taxable","3","$2.75",,"0",,,,,,,,,,,,,,
"35352478","Toy","00841175120861","0","Gen Merch","10","$2.99",,"0",,,,,,,,,,,,,,
"35351404","Toy","00841175127105","0","Grocery Non-taxable","3","$4.99",,"0",,,,,,,,,,,,,,
"42896315","Chef time","00841175127396","0","Grocery Non-taxable","3","$4.99",,"0",,,,,,,,,,,,,,
"35351756","Toy","00841175127853","0","Gen Merch","10","$4.99",,"0",,,,,,,,,,,,,,
"35350487","Toy","00841175143754","0","Household","6","$4.67",,"0",,,,,,,,,,,,,,
"36132958","Flute toy","00841175144386","0","Non-Tax","1","$2.99",,"0",,,,,,,,,,,,,,
"35351248","Sleep Cap","00842510001517","0","Household","6","$2.99",,"0",,,,,,,,,,,,,,
"35351237","C4 Orange Slice Energy Drink 12 Fl Oz","00842595105896","0","Soda/Energy Beverages","19","$1.87",,"0",,,,"Seven Up Snapple",,,,,,,,,,
"35352517","C4 Strawberry Watermelon Ice Zero Sugar","00842595106572","0","Soda/Energy Beverages","19","$3.39",,"0",,,,"Seven Up Snapple,C4",,,,,,,,,,
"35352512","C4 Frozen Bombsicle Zero Sugar (16 Fl Oz","00842595106596","0","Soda/Energy Beverages","19","$3.39",,"0",,,,"Seven Up Snapple,C4",,,,,,,,,,
"35352513","C4 Blue Raspberry Zero Sugar (16 Fl Oz)","00842595109368","0","Soda/Energy Beverages","19","$3.39",,"0",,,,"Seven Up Snapple,C4",,,,,,,,,,
"35351219","C4 Frozen Bombsicle Energy Drink 12 Fl O","00842595109733","0","Soda/Energy Beverages","19","$1.87",,"0",,,,"Seven Up Snapple",,,,,,,,,,
"35350509","C4 Strawberry Watermelon Ice 12 Fl Oz","00842595113020","0","Soda/Energy Beverages","19","$1.87",,"0",,,,"Seven Up Snapple",,,,,,,,,,
"35352656","C4 Strawberry Blast Zero Sugar (16 Fl Oz","00842595121759","0","Soda/Energy Beverages","19","$3.39",,"0",,,,"Seven Up Snapple,C4",,,,,,,,,,
"35352845","C4 Cosmic Rainbow Zero Sugar (16 Fl Oz)","00842595121766","0","Soda/Energy Beverages","19","$3.39",,"0",,,,"Seven Up Snapple,C4",,,,,,,,,,
"35352515","C4 Cherry Zero Sugar (16 Fl Oz)","00842595131253","0","Soda/Energy Beverages","19","$3.39",,"0",,,,"Seven Up Snapple,C4",,,,,,,,,,
"48738407","C4 Grape","00842595131277","0","Soda/Energy Beverages","19","$3.39",,"0",,,,"Seven Up Snapple,C4",,,,,,,,,,
"35352511","C4 Hawaiian Pineapple Zero Sugar (16 Fl","00842595131291","0","Soda/Energy Beverages","19","$3.39",,"0",,,,"Seven Up Snapple",,,,,,,,,,
"35352514","C4 Hawaiian Punch Zero Sugar (16 Fl Oz)","00842595133608","0","Soda/Energy Beverages","19","$3.39",,"0",,,,"Seven Up Snapple,C4",,,,,,,,,,
"35352518","C4 Blue Raspberry Zero Sugar (16 Fl Oz)","00842595134957","0","Soda/Energy Beverages","19","$3.39",,"0",,,,"Seven Up Snapple,C4",,,,,,,,,,
